year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,natural_forest_area_hectares
"2004","INDONESIA","ID","AGAM","ID-1307","SUMATERA BARAT","ID-13","88298.4455294792"
"2004","INDONESIA","ID","ALOR","ID-5307","NUSA TENGGARA TIMUR","ID-53","0"
"2004","INDONESIA","ID","AMBON (KOTA)","ID-8171","MALUKU","ID-81","2480.34388235291"
"2004","INDONESIA","ID","ASAHAN","ID-1208","SUMATERA UTARA","ID-12","16275.6427058848"
"2004","INDONESIA","ID","ASMAT","ID-9415","PAPUA","ID-94","1542880.5148139"
"2004","INDONESIA","ID","BADUNG","ID-5103","BALI","ID-51","1211.46282352937"
"2004","INDONESIA","ID","BALANGAN","ID-6311","KALIMANTAN SELATAN","ID-63","1918.97894117617"
"2004","INDONESIA","ID","BALIKPAPAN (KOTA)","ID-6471","KALIMANTAN TIMUR","ID-64","9.08999999999999"
"2004","INDONESIA","ID","BANDA ACEH (KOTA)","ID-1171","ACEH","ID-11","0"
"2004","INDONESIA","ID","BANDAR LAMPUNG (KOTA)","ID-1871","LAMPUNG","ID-18","0"
"2004","INDONESIA","ID","BANDUNG","ID-3204","JAWA BARAT","ID-32","41997.9240000076"
"2004","INDONESIA","ID","BANDUNG BARAT","ID-3217","JAWA BARAT","ID-32","0"
"2004","INDONESIA","ID","BANDUNG (KOTA)","ID-3273","JAWA BARAT","ID-32","0"
"2004","INDONESIA","ID","BANGGAI","ID-7202","SULAWESI TENGAH","ID-72","734777.413058258"
"2004","INDONESIA","ID","BANGGAI KEPULAUAN","ID-7201","SULAWESI TENGAH","ID-72","58006.4629412181"
"2004","INDONESIA","ID","BANGGAI LAUT","ID-7211","SULAWESI TENGAH","ID-72","4200.52517647107"
"2004","INDONESIA","ID","BANGKA","ID-1901","KEP. BANGKA BELITUNG","ID-19","60223.990235337"
"2004","INDONESIA","ID","BANGKA BARAT","ID-1903","KEP. BANGKA BELITUNG","ID-19","38560.795411788"
"2004","INDONESIA","ID","BANGKALAN","ID-3526","JAWA TIMUR","ID-35","167.099294117648"
"2004","INDONESIA","ID","BANGKA SELATAN","ID-1905","KEP. BANGKA BELITUNG","ID-19","16158.2657647101"
"2004","INDONESIA","ID","BANGKA TENGAH","ID-1904","KEP. BANGKA BELITUNG","ID-19","17157.3875294181"
"2004","INDONESIA","ID","BANGLI","ID-5106","BALI","ID-51","65.1850588235305"
"2004","INDONESIA","ID","BANJAR","ID-6303","KALIMANTAN SELATAN","ID-63","108172.708235431"
"2004","INDONESIA","ID","BANJARBARU (KOTA)","ID-6372","KALIMANTAN SELATAN","ID-63","8.34741176470587"
"2004","INDONESIA","ID","BANJAR (KOTA)","ID-3279","JAWA BARAT","ID-32","0"
"2004","INDONESIA","ID","BANJARMASIN (KOTA)","ID-6371","KALIMANTAN SELATAN","ID-63","0"
"2004","INDONESIA","ID","BANJARNEGARA","ID-3304","JAWA TENGAH","ID-33","21545.9809411838"
"2004","INDONESIA","ID","BANTAENG","ID-7303","SULAWESI SELATAN","ID-73","2122.88399999941"
"2004","INDONESIA","ID","BANTUL","ID-3402","D I YOGYAKARTA","ID-34","0"
"2004","INDONESIA","ID","BANYUASIN","ID-1607","SUMATERA SELATAN","ID-16","16392.3045882396"
"2004","INDONESIA","ID","BANYUMAS","ID-3302","JAWA TENGAH","ID-33","22081.4015294122"
"2004","INDONESIA","ID","BANYUWANGI","ID-3510","JAWA TIMUR","ID-35","53365.5007059217"
"2004","INDONESIA","ID","BARITO KUALA","ID-6304","KALIMANTAN SELATAN","ID-63","4831.49858823495"
"2004","INDONESIA","ID","BARITO SELATAN","ID-6204","KALIMANTAN TENGAH","ID-62","392763.168704751"
"2004","INDONESIA","ID","BARITO TIMUR","ID-6212","KALIMANTAN TENGAH","ID-62","23651.0982352899"
"2004","INDONESIA","ID","BARITO UTARA","ID-6205","KALIMANTAN TENGAH","ID-62","1251118.53352177"
"2004","INDONESIA","ID","BARRU","ID-7310","SULAWESI SELATAN","ID-73","37404.3589411971"
"2004","INDONESIA","ID","BATAM (KOTA)","ID-2171","KEP. RIAU","ID-21","41870.5422353211"
"2004","INDONESIA","ID","BATANG","ID-3325","JAWA TENGAH","ID-33","3816.02223529398"
"2004","INDONESIA","ID","BATANG HARI","ID-1504","JAMBI","ID-15","310983.603881596"
"2004","INDONESIA","ID","BATU BARA","ID-1219","SUMATERA UTARA","ID-12","166.27517647059"
"2004","INDONESIA","ID","BAU-BAU (KOTA)","ID-7472","SULAWESI TENGGARA","ID-74","131.085529411767"
"2004","INDONESIA","ID","BEKASI","ID-3216","JAWA BARAT","ID-32","0"
"2004","INDONESIA","ID","BEKASI (KOTA)","ID-3275","JAWA BARAT","ID-32","0"
"2004","INDONESIA","ID","BELITUNG","ID-1902","KEP. BANGKA BELITUNG","ID-19","111806.713058931"
"2004","INDONESIA","ID","BELITUNG TIMUR","ID-1906","KEP. BANGKA BELITUNG","ID-19","21713.1250588244"
"2004","INDONESIA","ID","BELU","ID-5306","NUSA TENGGARA TIMUR","ID-53","1206.05858823525"
"2004","INDONESIA","ID","BENER MERIAH","ID-1117","ACEH","ID-11","1653.11541176474"
"2004","INDONESIA","ID","BENGKALIS","ID-1408","RIAU","ID-14","239019.335647063"
"2004","INDONESIA","ID","BENGKAYANG","ID-6102","KALIMANTAN BARAT","ID-61","237746.167411818"
"2004","INDONESIA","ID","BENGKULU (KOTA)","ID-1771","BENGKULU","ID-17","0"
"2004","INDONESIA","ID","BENGKULU SELATAN","ID-1701","BENGKULU","ID-17","13856.07211766"
"2004","INDONESIA","ID","BENGKULU TENGAH","ID-1709","BENGKULU","ID-17","163.954235294122"
"2004","INDONESIA","ID","BENGKULU UTARA","ID-1703","BENGKULU","ID-17","151431.85447045"
"2004","INDONESIA","ID","BERAU","ID-6405","KALIMANTAN TIMUR","ID-64","1667987.44798963"
"2004","INDONESIA","ID","BIAK NUMFOR","ID-9409","PAPUA","ID-94","190136.029059022"
"2004","INDONESIA","ID","BIMA","ID-5206","NUSA TENGGARA BARAT","ID-52","0"
"2004","INDONESIA","ID","BINJAI (KOTA)","ID-1276","SUMATERA UTARA","ID-12","0"
"2004","INDONESIA","ID","BINTAN","ID-2102","KEP. RIAU","ID-21","14551.8190588221"
"2004","INDONESIA","ID","BIREUEN","ID-1110","ACEH","ID-11","35567.148352967"
"2004","INDONESIA","ID","BITUNG (KOTA)","ID-7172","SULAWESI UTARA","ID-71","1229.24752941179"
"2004","INDONESIA","ID","BLITAR","ID-3505","JAWA TIMUR","ID-35","12255.946235293"
"2004","INDONESIA","ID","BLORA","ID-3316","JAWA TENGAH","ID-33","10.26"
"2004","INDONESIA","ID","BOALEMO","ID-7501","GORONTALO","ID-75","176615.760000211"
"2004","INDONESIA","ID","BOGOR","ID-3201","JAWA BARAT","ID-32","70781.9996470828"
"2004","INDONESIA","ID","BOGOR (KOTA)","ID-3271","JAWA BARAT","ID-32","0"
"2004","INDONESIA","ID","BOJONEGORO","ID-3522","JAWA TIMUR","ID-35","10.89"
"2004","INDONESIA","ID","BOLAANG MONGONDOW","ID-7101","SULAWESI UTARA","ID-71","376429.341176853"
"2004","INDONESIA","ID","BOLAANG MONGONDOW SELATAN","ID-7110","SULAWESI UTARA","ID-71","16622.722588253"
"2004","INDONESIA","ID","BOLAANG MONGONDOW TIMUR","ID-7111","SULAWESI UTARA","ID-71","139.465411764709"
"2004","INDONESIA","ID","BOLAANG MONGONDOW UTARA","ID-7107","SULAWESI UTARA","ID-71","233918.600470871"
"2004","INDONESIA","ID","BOMBANA","ID-7406","SULAWESI TENGGARA","ID-74","64404.5011765004"
"2004","INDONESIA","ID","BONDOWOSO","ID-3511","JAWA TIMUR","ID-35","4779.32329411719"
"2004","INDONESIA","ID","BONE","ID-7311","SULAWESI SELATAN","ID-73","0"
"2004","INDONESIA","ID","BONE BOLANGO","ID-7504","GORONTALO","ID-75","19815.5865882432"
"2004","INDONESIA","ID","BOVEN DIGOEL","ID-9413","PAPUA","ID-94","2977350.98892218"
"2004","INDONESIA","ID","BOYOLALI","ID-3309","JAWA TENGAH","ID-33","4.23"
"2004","INDONESIA","ID","BREBES","ID-3329","JAWA TENGAH","ID-33","512.55705882347"
"2004","INDONESIA","ID","BULELENG","ID-5108","BALI","ID-51","0"
"2004","INDONESIA","ID","BULUKUMBA","ID-7302","SULAWESI SELATAN","ID-73","9291.76835294034"
"2004","INDONESIA","ID","BULUNGAN","ID-6502","KALIMANTAN UTARA","ID-65","366330.39423565"
"2004","INDONESIA","ID","BUNGO","ID-1509","JAMBI","ID-15","34999.0990588545"
"2004","INDONESIA","ID","BUOL","ID-7207","SULAWESI TENGAH","ID-72","490627.94505904"
"2004","INDONESIA","ID","BURU","ID-8104","MALUKU","ID-81","498286.196469073"
"2004","INDONESIA","ID","BURU SELATAN","ID-8109","MALUKU","ID-81","3942.68188235303"
"2004","INDONESIA","ID","BUTON","ID-7401","SULAWESI TENGGARA","ID-74","125057.449764821"
"2004","INDONESIA","ID","BUTON SELATAN","ID-7415","SULAWESI TENGGARA","ID-74","0.532941176470588"
"2004","INDONESIA","ID","BUTON TENGAH","ID-7414","SULAWESI TENGGARA","ID-74","0"
"2004","INDONESIA","ID","BUTON UTARA","ID-7409","SULAWESI TENGGARA","ID-74","44991.9010588771"
"2004","INDONESIA","ID","CIAMIS","ID-3207","JAWA BARAT","ID-32","16794.2467058843"
"2004","INDONESIA","ID","CIANJUR","ID-3203","JAWA BARAT","ID-32","63797.5503529684"
"2004","INDONESIA","ID","CILACAP","ID-3301","JAWA TENGAH","ID-33","13035.8343529455"
"2004","INDONESIA","ID","CILEGON (KOTA)","ID-3672","BANTEN","ID-36","0"
"2004","INDONESIA","ID","CIREBON","ID-3209","JAWA BARAT","ID-32","1.08"
"2004","INDONESIA","ID","CIREBON (KOTA)","ID-3274","JAWA BARAT","ID-32","0"
"2004","INDONESIA","ID","DAIRI","ID-1210","SUMATERA UTARA","ID-12","98430.5805883102"
"2004","INDONESIA","ID","DEIYAI","ID-9436","PAPUA","ID-94","15508.9129411932"
"2004","INDONESIA","ID","DELI SERDANG","ID-1212","SUMATERA UTARA","ID-12","3949.06058823484"
"2004","INDONESIA","ID","DEMAK","ID-3321","JAWA TENGAH","ID-33","0"
"2004","INDONESIA","ID","DENPASAR (KOTA)","ID-5171","BALI","ID-51","0"
"2004","INDONESIA","ID","DEPOK (KOTA)","ID-3276","JAWA BARAT","ID-32","0"
"2004","INDONESIA","ID","DHARMASRAYA","ID-1311","SUMATERA BARAT","ID-13","125195.583529206"
"2004","INDONESIA","ID","DOGIYAI","ID-9434","PAPUA","ID-94","61235.9322353673"
"2004","INDONESIA","ID","DOMPU","ID-5205","NUSA TENGGARA BARAT","ID-52","48021.2830588631"
"2004","INDONESIA","ID","DONGGALA","ID-7205","SULAWESI TENGAH","ID-72","678767.80235193"
"2004","INDONESIA","ID","DUMAI (KOTA)","ID-1473","RIAU","ID-14","4607.56305882311"
"2004","INDONESIA","ID","EMPAT LAWANG","ID-1611","SUMATERA SELATAN","ID-16","60399.7778824061"
"2004","INDONESIA","ID","ENDE","ID-5311","NUSA TENGGARA TIMUR","ID-53","10156.0034117689"
"2004","INDONESIA","ID","ENREKANG","ID-7316","SULAWESI SELATAN","ID-73","60288.6557647636"
"2004","INDONESIA","ID","FAKFAK","ID-9101","PAPUA BARAT","ID-91","1491024.12669494"
"2004","INDONESIA","ID","FLORES TIMUR","ID-5309","NUSA TENGGARA TIMUR","ID-53","0"
"2004","INDONESIA","ID","GARUT","ID-3205","JAWA BARAT","ID-32","42507.361764712"
"2004","INDONESIA","ID","GAYO LUES","ID-1113","ACEH","ID-11","127075.386353107"
"2004","INDONESIA","ID","GIANYAR","ID-5104","BALI","ID-51","0"
"2004","INDONESIA","ID","GORONTALO","ID-7502","GORONTALO","ID-75","82140.242117707"
"2004","INDONESIA","ID","GORONTALO (KOTA)","ID-7571","GORONTALO","ID-75","0"
"2004","INDONESIA","ID","GORONTALO UTARA","ID-7505","GORONTALO","ID-75","1413.81952941168"
"2004","INDONESIA","ID","GOWA","ID-7306","SULAWESI SELATAN","ID-73","33501.6031764789"
"2004","INDONESIA","ID","GRESIK","ID-3525","JAWA TIMUR","ID-35","3.06"
"2004","INDONESIA","ID","GROBOGAN","ID-3315","JAWA TENGAH","ID-33","0"
"2004","INDONESIA","ID","GUNUNG KIDUL","ID-3403","D I YOGYAKARTA","ID-34","9"
"2004","INDONESIA","ID","GUNUNG MAS","ID-6211","KALIMANTAN TENGAH","ID-62","192377.068588394"
"2004","INDONESIA","ID","GUNUNG SITOLI (KOTA)","ID-1278","SUMATERA UTARA","ID-12","26.0467058823529"
"2004","INDONESIA","ID","HALMAHERA BARAT","ID-8201","MALUKU UTARA","ID-82","388430.90541202"
"2004","INDONESIA","ID","HALMAHERA SELATAN","ID-8204","MALUKU UTARA","ID-82","553332.521647044"
"2004","INDONESIA","ID","HALMAHERA TENGAH","ID-8202","MALUKU UTARA","ID-82","467379.836470375"
"2004","INDONESIA","ID","HALMAHERA TIMUR","ID-8206","MALUKU UTARA","ID-82","333039.293294095"
"2004","INDONESIA","ID","HALMAHERA UTARA","ID-8205","MALUKU UTARA","ID-82","37965.0734117977"
"2004","INDONESIA","ID","HULU SUNGAI SELATAN","ID-6306","KALIMANTAN SELATAN","ID-63","2290.19541176413"
"2004","INDONESIA","ID","HULU SUNGAI TENGAH","ID-6307","KALIMANTAN SELATAN","ID-63","10097.8874117701"
"2004","INDONESIA","ID","HULU SUNGAI UTARA","ID-6308","KALIMANTAN SELATAN","ID-63","359.381294117657"
"2004","INDONESIA","ID","HUMBANG HASUNDUTAN","ID-1215","SUMATERA UTARA","ID-12","71947.678235371"
"2004","INDONESIA","ID","INDRAGIRI HILIR","ID-1403","RIAU","ID-14","430930.300587715"
"2004","INDONESIA","ID","INDRAGIRI HULU","ID-1402","RIAU","ID-14","864921.818822906"
"2004","INDONESIA","ID","INDRAMAYU","ID-3212","JAWA BARAT","ID-32","0"
"2004","INDONESIA","ID","INTAN JAYA","ID-9435","PAPUA","ID-94","125201.486116736"
"2004","INDONESIA","ID","JAKARTA BARAT (KOTA)","ID-3174","DKI JAKARTA","ID-31","7.98282352941176"
"2004","INDONESIA","ID","JAKARTA PUSAT (KOTA)","ID-3173","DKI JAKARTA","ID-31","0"
"2004","INDONESIA","ID","JAKARTA SELATAN (KOTA)","ID-3171","DKI JAKARTA","ID-31","1.98"
"2004","INDONESIA","ID","JAKARTA TIMUR (KOTA)","ID-3172","DKI JAKARTA","ID-31","0"
"2004","INDONESIA","ID","JAKARTA UTARA (KOTA)","ID-3175","DKI JAKARTA","ID-31","0"
"2004","INDONESIA","ID","JAMBI (KOTA)","ID-1571","JAMBI","ID-15","0"
"2004","INDONESIA","ID","JAYAPURA","ID-9403","PAPUA","ID-94","2929892.32938714"
"2004","INDONESIA","ID","JAYAPURA (KOTA)","ID-9471","PAPUA","ID-94","7645.81976471339"
"2004","INDONESIA","ID","JAYAWIJAYA","ID-9402","PAPUA","ID-94","582571.425176288"
"2004","INDONESIA","ID","JEMBER","ID-3509","JAWA TIMUR","ID-35","124829.287058935"
"2004","INDONESIA","ID","JEMBRANA","ID-5101","BALI","ID-51","51786.7125882711"
"2004","INDONESIA","ID","JENEPONTO","ID-7304","SULAWESI SELATAN","ID-73","1992.04270588201"
"2004","INDONESIA","ID","JEPARA","ID-3320","JAWA TENGAH","ID-33","0"
"2004","INDONESIA","ID","JOMBANG","ID-3517","JAWA TIMUR","ID-35","15.48"
"2004","INDONESIA","ID","KAIMANA","ID-9102","PAPUA BARAT","ID-91","2352039.45809363"
"2004","INDONESIA","ID","KAMPAR","ID-1406","RIAU","ID-14","60063.897176492"
"2004","INDONESIA","ID","KAPUAS","ID-6203","KALIMANTAN TENGAH","ID-62","1877481.62011112"
"2004","INDONESIA","ID","KAPUAS HULU","ID-6108","KALIMANTAN BARAT","ID-61","2309324.73879859"
"2004","INDONESIA","ID","KARANGANYAR","ID-3313","JAWA TENGAH","ID-33","0"
"2004","INDONESIA","ID","KARANGASEM","ID-5107","BALI","ID-51","315.511411764712"
"2004","INDONESIA","ID","KARAWANG","ID-3215","JAWA BARAT","ID-32","32.13"
"2004","INDONESIA","ID","KARIMUN","ID-2101","KEP. RIAU","ID-21","22496.7829411885"
"2004","INDONESIA","ID","KARO","ID-1211","SUMATERA UTARA","ID-12","59511.9190588688"
"2004","INDONESIA","ID","KATINGAN","ID-6209","KALIMANTAN TENGAH","ID-62","609203.201997909"
"2004","INDONESIA","ID","KAUR","ID-1704","BENGKULU","ID-17","2570.12399999959"
"2004","INDONESIA","ID","KAYONG UTARA","ID-6111","KALIMANTAN BARAT","ID-61","176655.123176538"
"2004","INDONESIA","ID","KEBUMEN","ID-3305","JAWA TENGAH","ID-33","0"
"2004","INDONESIA","ID","KEDIRI","ID-3506","JAWA TIMUR","ID-35","1780.81376470551"
"2004","INDONESIA","ID","KEEROM","ID-9420","PAPUA","ID-94","242416.451998508"
"2004","INDONESIA","ID","KENDAL","ID-3324","JAWA TENGAH","ID-33","0"
"2004","INDONESIA","ID","KENDARI (KOTA)","ID-7471","SULAWESI TENGGARA","ID-74","0"
"2004","INDONESIA","ID","KEPAHIANG","ID-1708","BENGKULU","ID-17","698.078117647078"
"2004","INDONESIA","ID","KEPULAUAN ANAMBAS","ID-2105","KEP. RIAU","ID-21","0"
"2004","INDONESIA","ID","KEPULAUAN ARU","ID-8105","MALUKU","ID-81","666126.876349689"
"2004","INDONESIA","ID","KEPULAUAN MENTAWAI","ID-1301","SUMATERA BARAT","ID-13","501947.803058281"
"2004","INDONESIA","ID","KEPULAUAN MERANTI","ID-1410","RIAU","ID-14","204715.548353171"
"2004","INDONESIA","ID","KEPULAUAN SANGIHE","ID-7103","SULAWESI UTARA","ID-71","0"
"2004","INDONESIA","ID","KEPULAUAN SELAYAR","ID-7301","SULAWESI SELATAN","ID-73","297.719999999997"
"2004","INDONESIA","ID","KEPULAUAN SERIBU","ID-3101","DKI JAKARTA","ID-31","38.4328235294117"
"2004","INDONESIA","ID","KEPULAUAN SIAU TAGULANDANG BIARO","ID-7108","SULAWESI UTARA","ID-71","0"
"2004","INDONESIA","ID","KEPULAUAN SULA","ID-8203","MALUKU UTARA","ID-82","94699.0344706732"
"2004","INDONESIA","ID","KEPULAUAN TIDORE (KOTA)","ID-8272","MALUKU UTARA","ID-82","1367.56588235291"
"2004","INDONESIA","ID","KEPULAUAN YAPEN","ID-9408","PAPUA","ID-94","224498.228823768"
"2004","INDONESIA","ID","KERINCI","ID-1501","JAMBI","ID-15","307620.421058885"
"2004","INDONESIA","ID","KETAPANG","ID-6106","KALIMANTAN BARAT","ID-61","2017545.69034208"
"2004","INDONESIA","ID","KLATEN","ID-3310","JAWA TENGAH","ID-33","0"
"2004","INDONESIA","ID","KLUNGKUNG","ID-5105","BALI","ID-51","817.064470588233"
"2004","INDONESIA","ID","KOLAKA","ID-7404","SULAWESI TENGGARA","ID-74","259628.712706134"
"2004","INDONESIA","ID","KOLAKA TIMUR","ID-7411","SULAWESI TENGGARA","ID-74","2408.65235294075"
"2004","INDONESIA","ID","KOLAKA UTARA","ID-7408","SULAWESI TENGGARA","ID-74","84360.1005883035"
"2004","INDONESIA","ID","KONAWE","ID-7403","SULAWESI TENGGARA","ID-74","707633.860938941"
"2004","INDONESIA","ID","KONAWE KEPULAUAN","ID-7412","SULAWESI TENGGARA","ID-74","39998.9484706147"
"2004","INDONESIA","ID","KONAWE SELATAN","ID-7405","SULAWESI TENGGARA","ID-74","138436.27305892"
"2004","INDONESIA","ID","KONAWE UTARA","ID-7410","SULAWESI TENGGARA","ID-74","60681.8481177154"
"2004","INDONESIA","ID","KOTABARU","ID-6302","KALIMANTAN SELATAN","ID-63","532581.993176489"
"2004","INDONESIA","ID","KOTAMOBAGU (KOTA)","ID-7174","SULAWESI UTARA","ID-71","0"
"2004","INDONESIA","ID","KOTAWARINGIN BARAT","ID-6201","KALIMANTAN TENGAH","ID-62","528886.450940377"
"2004","INDONESIA","ID","KOTAWARINGIN TIMUR","ID-6202","KALIMANTAN TENGAH","ID-62","1073321.5612896"
"2004","INDONESIA","ID","KUANTAN SINGINGI","ID-1401","RIAU","ID-14","293831.842235551"
"2004","INDONESIA","ID","KUBU RAYA","ID-6112","KALIMANTAN BARAT","ID-61","247485.482823479"
"2004","INDONESIA","ID","KUDUS","ID-3319","JAWA TENGAH","ID-33","0"
"2004","INDONESIA","ID","KULON PROGO","ID-3401","D I YOGYAKARTA","ID-34","0"
"2004","INDONESIA","ID","KUNINGAN","ID-3208","JAWA BARAT","ID-32","15021.3557647106"
"2004","INDONESIA","ID","KUPANG","ID-5303","NUSA TENGGARA TIMUR","ID-53","2.52"
"2004","INDONESIA","ID","KUPANG (KOTA)","ID-5371","NUSA TENGGARA TIMUR","ID-53","0"
"2004","INDONESIA","ID","KUTAI BARAT","ID-6402","KALIMANTAN TIMUR","ID-64","224717.78294135"
"2004","INDONESIA","ID","KUTAI KARTANEGARA","ID-6403","KALIMANTAN TIMUR","ID-64","2371673.79454899"
"2004","INDONESIA","ID","KUTAI TIMUR","ID-6404","KALIMANTAN TIMUR","ID-64","1529509.52080941"
"2004","INDONESIA","ID","LABUHAN BATU","ID-1207","SUMATERA UTARA","ID-12","64872.0914118187"
"2004","INDONESIA","ID","LABUHAN BATU SELATAN","ID-1222","SUMATERA UTARA","ID-12","2611.4279999999"
"2004","INDONESIA","ID","LABUHAN BATU UTARA","ID-1223","SUMATERA UTARA","ID-12","841.163999999957"
"2004","INDONESIA","ID","LAHAT","ID-1604","SUMATERA SELATAN","ID-16","137299.562823652"
"2004","INDONESIA","ID","LAMANDAU","ID-6207","KALIMANTAN TENGAH","ID-62","157335.970587637"
"2004","INDONESIA","ID","LAMONGAN","ID-3524","JAWA TIMUR","ID-35","8.54929411764707"
"2004","INDONESIA","ID","LAMPUNG BARAT","ID-1801","LAMPUNG","ID-18","108476.595882446"
"2004","INDONESIA","ID","LAMPUNG SELATAN","ID-1803","LAMPUNG","ID-18","9903.60494117759"
"2004","INDONESIA","ID","LAMPUNG TENGAH","ID-1805","LAMPUNG","ID-18","1302.35964705893"
"2004","INDONESIA","ID","LAMPUNG TIMUR","ID-1804","LAMPUNG","ID-18","42003.5209412057"
"2004","INDONESIA","ID","LAMPUNG UTARA","ID-1806","LAMPUNG","ID-18","121.989176470591"
"2004","INDONESIA","ID","LANDAK","ID-6103","KALIMANTAN BARAT","ID-61","171781.07047068"
"2004","INDONESIA","ID","LANGKAT","ID-1213","SUMATERA UTARA","ID-12","1946.49247058824"
"2004","INDONESIA","ID","LANGSA (KOTA)","ID-1173","ACEH","ID-11","0"
"2004","INDONESIA","ID","LANNY JAYA","ID-9430","PAPUA","ID-94","48739.9447058884"
"2004","INDONESIA","ID","LEBAK","ID-3602","BANTEN","ID-36","5941.0327058815"
"2004","INDONESIA","ID","LEBONG","ID-1707","BENGKULU","ID-17","5474.53905882281"
"2004","INDONESIA","ID","LEMBATA","ID-5308","NUSA TENGGARA TIMUR","ID-53","417.947999999964"
"2004","INDONESIA","ID","LHOKSEUMAWE (KOTA)","ID-1174","ACEH","ID-11","0"
"2004","INDONESIA","ID","LIMAPULUHKOTA","ID-1308","SUMATERA BARAT","ID-13","291582.279529686"
"2004","INDONESIA","ID","LINGGA","ID-2104","KEP. RIAU","ID-21","149345.680235421"
"2004","INDONESIA","ID","LOMBOK BARAT","ID-5201","NUSA TENGGARA BARAT","ID-52","32919.3292941348"
"2004","INDONESIA","ID","LOMBOK TENGAH","ID-5202","NUSA TENGGARA BARAT","ID-52","12379.4805882422"
"2004","INDONESIA","ID","LOMBOK TIMUR","ID-5203","NUSA TENGGARA BARAT","ID-52","27233.9551764776"
"2004","INDONESIA","ID","LUBUK LINGGAU (KOTA)","ID-1674","SUMATERA SELATAN","ID-16","0"
"2004","INDONESIA","ID","LUMAJANG","ID-3508","JAWA TIMUR","ID-35","5381.11199999955"
"2004","INDONESIA","ID","LUWU","ID-7317","SULAWESI SELATAN","ID-73","158576.503764843"
"2004","INDONESIA","ID","LUWU TIMUR","ID-7325","SULAWESI SELATAN","ID-73","157533.93917644"
"2004","INDONESIA","ID","LUWU UTARA","ID-7322","SULAWESI SELATAN","ID-73","325423.358116853"
"2004","INDONESIA","ID","MADIUN","ID-3519","JAWA TIMUR","ID-35","0"
"2004","INDONESIA","ID","MAGELANG","ID-3308","JAWA TENGAH","ID-33","4.94964705882352"
"2004","INDONESIA","ID","MAGETAN","ID-3520","JAWA TIMUR","ID-35","0"
"2004","INDONESIA","ID","MAHAKAM ULU","ID-6411","KALIMANTAN TIMUR","ID-64","403066.255762095"
"2004","INDONESIA","ID","MAJALENGKA","ID-3210","JAWA BARAT","ID-32","2688.14611764711"
"2004","INDONESIA","ID","MAJENE","ID-7601","SULAWESI BARAT","ID-76","120050.653764826"
"2004","INDONESIA","ID","MAKASSAR (KOTA)","ID-7371","SULAWESI SELATAN","ID-73","21.87"
"2004","INDONESIA","ID","MALAKA","ID-5321","NUSA TENGGARA TIMUR","ID-53","0"
"2004","INDONESIA","ID","MALANG","ID-3507","JAWA TIMUR","ID-35","46909.0270588488"
"2004","INDONESIA","ID","MALANG (KOTA)","ID-3573","JAWA TIMUR","ID-35","0"
"2004","INDONESIA","ID","MALINAU","ID-6501","KALIMANTAN UTARA","ID-65","2864900.67808977"
"2004","INDONESIA","ID","MALUKU BARAT DAYA","ID-8108","MALUKU","ID-81","184661.879647269"
"2004","INDONESIA","ID","MALUKU TENGAH","ID-8103","MALUKU","ID-81","987906.546700138"
"2004","INDONESIA","ID","MALUKU TENGGARA","ID-8102","MALUKU","ID-81","26768.7056470745"
"2004","INDONESIA","ID","MALUKU TENGGARA BARAT","ID-8101","MALUKU","ID-81","238789.509176494"
"2004","INDONESIA","ID","MAMASA","ID-7603","SULAWESI BARAT","ID-76","170792.49105901"
"2004","INDONESIA","ID","MAMBERAMO RAYA","ID-9428","PAPUA","ID-94","826738.31892897"
"2004","INDONESIA","ID","MAMBERAMO TENGAH","ID-9431","PAPUA","ID-94","67194.2135295036"
"2004","INDONESIA","ID","MAMUJU","ID-7604","SULAWESI BARAT","ID-76","30768.6525882413"
"2004","INDONESIA","ID","MAMUJU TENGAH","ID-7606","SULAWESI BARAT","ID-76","2794.22364705893"
"2004","INDONESIA","ID","MAMUJU UTARA","ID-7605","SULAWESI BARAT","ID-76","12684.0889411865"
"2004","INDONESIA","ID","MANADO (KOTA)","ID-7171","SULAWESI UTARA","ID-71","514.803176470526"
"2004","INDONESIA","ID","MANDAILING NATAL","ID-1202","SUMATERA UTARA","ID-12","686313.646587233"
